REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
"RE1","MINCOA_A","EMIC02_A",1,2016,333.549261024065
"RE1","MINCOA_A","EMIC02_A",1,2017,535.030739811305
"RE1","MINCOA_A","EMIC02_A",1,2018,599.454541078786
"RE1","MINCOA_A","EMIC02_A",1,2019,539.272344515998
"RE1","MINCOA_A","EMIC02_A",1,2020,536.907494696918
"RE1","MINCOA_A","EMIC02_A",1,2021,482.443902406102
"RE1","MINCOA_A","EMIC02_A",1,2022,477.692979137116
"RE1","MINCOA_A","EMIC02_A",1,2023,508.301401259841
"RE1","MINCOA_A","EMIC02_A",1,2024,689.047849522763
"RE1","MINCOA_A","EMIC02_A",1,2025,833.058440324687
"RE1","MINCOA_A","EMIC02_A",1,2026,415.250826854553
"RE1","MINCOA_A","EMIC02_A",1,2027,366.894684215309
"RE1","MINCOA_A","EMIC02_A",1,2028,328.621296295825
"RE1","MINCOA_A","EMIC02_A",1,2029,335.679855743804
"RE1","MINCOA_A","EMIC02_A",1,2030,343.202378893189
"RE1","MINCOA_A","EMIC02_A",1,2031,511.020277004933
"RE1","MINCOA_A","EMIC02_A",1,2032,496.75929803176
"RE1","MINCOA_A","EMIC02_A",1,2033,481.432518152073
"RE1","MINCOA_A","EMIC02_A",1,2034,464.96914503125
"RE1","MINCOA_A","EMIC02_A",1,2035,441.536039277423
"RE1","MINCOA_A","EMIC02_A",1,2036,420.989289373764
"RE1","MINCOA_A","EMIC02_A",1,2037,396.240827765274
"RE1","MINCOA_A","EMIC02_A",1,2038,398.233092738593
"RE1","MINCOA_A","EMIC02_A",1,2039,400.370660299464
"RE1","MINCOA_A","EMIC02_A",1,2040,419.526011544641
"RE1","MINCOA_A","EMIC02_A",1,2041,456.134384210694
"RE1","MINCOA_A","EMIC02_A",1,2042,1798.51412070096
"RE1","MINCOA_A","EMIC02_A",1,2043,1796.79407240713
"RE1","MINCOA_A","EMIC02_A",1,2044,2197.7180717286
"RE1","MINCOA_A","EMIC02_A",1,2045,2620.35716033829
"RE1","MINCOA_A","EMIC02_A",1,2046,2620.35716033829
"RE1","MINCOA_A","EMIC02_A",1,2047,2620.35716033829
"RE1","MINCOA_A","EMIC02_A",1,2048,2620.35716033829
"RE1","MINCOA_A","EMIC02_A",1,2049,2620.35716033829
"RE1","MINCOA_A","EMIC02_A",1,2050,2620.35716033829
"RE1","MINOIL_A","EMIC02_A",1,2015,357.200299289833
"RE1","MINOIL_A","EMIC02_A",1,2016,307.64280227582
"RE1","MINOIL_A","EMIC02_A",1,2017,419.671669539762
"RE1","MINOIL_A","EMIC02_A",1,2018,417.158653904085
"RE1","MINOIL_A","EMIC02_A",1,2019,394.404587232059
"RE1","MINOIL_A","EMIC02_A",1,2020,417.815230957175
"RE1","MINNGS_A","EMIC02_A",1,2015,70.338536465594
"RE1","MINNGS_A","EMIC02_A",1,2016,60.4167066895641
"RE1","MINNGS_A","EMIC02_A",1,2017,76.7545471483003
"RE1","MINNGS_A","EMIC02_A",1,2018,77.9702553395677
"RE1","MINNGS_A","EMIC02_A",1,2019,72.3753420166905
"RE1","MINNGS_A","EMIC02_A",1,2020,98.1940348310739
"RE1","MINNGS_A","EMIC02_A",1,2021,275.293418982991
"RE1","MINNGS_A","EMIC02_A",1,2022,273.6206705682
"RE1","MINNGS_A","EMIC02_A",1,2023,271.039405198732
"RE1","MINNGS_A","EMIC02_A",1,2024,265.633354908268
"RE1","MINNGS_A","EMIC02_A",1,2025,319.464838279855
"RE1","MINNGS_A","EMIC02_A",1,2026,89.648392098299
"RE1","MINNGS_A","EMIC02_A",1,2027,51.9926891325918
"RE1","MINNGS_A","EMIC02_A",1,2028,16.8165618896558
"RE1","MINNGS_A","EMIC02_A",1,2029,25.7301286339133
"RE1","MINNGS_A","EMIC02_A",1,2030,16.8494084666671
"RE1","MINNGS_A","EMIC02_A",1,2031,48.7877172099158
"RE1","MINNGS_A","EMIC02_A",1,2032,59.6214057644059
"RE1","MINNGS_A","EMIC02_A",1,2033,71.2647550794934
"RE1","MINNGS_A","EMIC02_A",1,2034,83.7715442194861
"RE1","MINNGS_A","EMIC02_A",1,2035,101.573054906726
"RE1","MINNGS_A","EMIC02_A",1,2036,115.73972602133
"RE1","MINNGS_A","EMIC02_A",1,2037,103.905046939099
"RE1","MINNGS_A","EMIC02_A",1,2038,122.587302675398
"RE1","MINNGS_A","EMIC02_A",1,2039,82.4156246225803
"RE1","MINNGS_A","EMIC02_A",1,2040,91.6312077724493
"RE1","MINNGS_A","EMIC02_A",1,2041,115.263951861802
"RE1","MINNGS_A","EMIC02_A",1,2042,279.437334480891
"RE1","MINNGS_A","EMIC02_A",1,2043,1020.48346532178
"RE1","MINNGS_A","EMIC02_A",1,2044,1970.5628280945
"RE1","MINNGS_A","EMIC02_A",1,2045,3499.99327284137
"RE1","MINNGS_A","EMIC02_A",1,2046,5512.89279249512
"RE1","MINNGS_A","EMIC02_A",1,2047,7537.78082356736
"RE1","MINNGS_A","EMIC02_A",1,2048,9638.81965739165
"RE1","MINNGS_A","EMIC02_A",1,2049,11808.3596079537
"RE1","MINNGS_A","EMIC02_A",1,2050,14641.8837134574
"RE1","MINBIO_A","EMIC02_A",1,2015,253.6677
"RE1","MINBIO_A","EMIC02_A",1,2016,284.130223368762
"RE1","MINBIO_A","EMIC02_A",1,2017,355.13478
"RE1","MINBIO_A","EMIC02_A",1,2018,355.13478
"RE1","MINBIO_A","EMIC02_A",1,2019,324.939548369693
"RE1","MINBIO_A","EMIC02_A",1,2020,322.245487365141
"RE1","MINBIO_A","EMIC02_A",1,2021,253.6677
"RE1","MINBIO_A","EMIC02_A",1,2022,253.6677
"RE1","MINBIO_A","EMIC02_A",1,2023,269.329951232197
"RE1","MINBIO_A","EMIC02_A",1,2024,355.13478
"RE1","MINBIO_A","EMIC02_A",1,2025,382.244960342191
"RE1","MINBIO_A","EMIC02_A",1,2026,353.554119189669
"RE1","MINBIO_A","EMIC02_A",1,2027,304.40124
"RE1","MINBIO_A","EMIC02_A",1,2028,319.245381817589
"RE1","MINBIO_A","EMIC02_A",1,2029,322.549193397916
"RE1","MINBIO_A","EMIC02_A",1,2030,280.357322315834
